-6.172502849976519990e-01,-6.267941241923677964e-01,-6.152505127836411791e-01,-6.005178905543298029e-01
-6.164049466102179409e-01,-6.253329042733560827e-01,-6.161628299211781012e-01,-6.090110798210741638e-01
-6.097729473121705768e-01,-6.250070314416842354e-01,-6.211271161906704030e-01,-6.158194969140616815e-01
-6.066872582723847884e-01,-6.175596765257080900e-01,-6.281030510701121061e-01,-6.002662738688857580e-01
-6.020754569351529639e-01,-6.170680893002296052e-01,-6.346470749381846188e-01,-6.028196218547948737e-01
-6.176668046593636330e-01,-6.265987837524467086e-01,-6.536992030276725929e-01,-6.255315286123998009e-01
-6.233418146893294765e-01,-6.304139713365231046e-01,-6.631870135014134027e-01,-6.252721230445953404e-01
-6.280730548900966825e-01,-6.320099878974447805e-01,-6.628035331660048213e-01,-6.265537864950889713e-01
-6.247549892306792918e-01,-6.285632354834875812e-01,-6.423109234495486541e-01,-6.252521762513179038e-01
-6.294950066249868081e-01,-6.329883364458340766e-01,-6.306711423643134307e-01,-6.297464957194890411e-01
-6.339026980811935941e-01,-6.362368163174805247e-01,-6.267232566375446901e-01,-6.330327583581629725e-01
-6.353019346283209634e-01,-6.377950699522589861e-01,-6.284932237193145976e-01,-6.351818675579955498e-01
-6.367539444467057441e-01,-6.393102530822813989e-01,-6.276834332073788492e-01,-6.359973904422216995e-01
-6.366946962246601283e-01,-6.380941333481062738e-01,-6.270212364362199864e-01,-6.359046682506608317e-01
-6.382131474004995031e-01,-6.375589024782994940e-01,-6.295228337529225060e-01,-6.335345157376048864e-01
-6.358023624124961026e-01,-6.342832538663227826e-01,-6.312593000334781879e-01,-6.292013626398599291e-01
-6.331667842991305362e-01,-6.301723379394611468e-01,-6.313584199867686708e-01,-6.235030442864233358e-01
-6.268481971955655041e-01,-6.240932446651754617e-01,-6.315753673100926724e-01,-6.188934598223279071e-01
-6.234861965165677811e-01,-6.234372602765189120e-01,-6.315608311874284508e-01,-6.189596138922131008e-01
-6.148662503901297649e-01,-6.185632484095981987e-01,-6.257291616225888475e-01,-6.105611640112788008e-01
-6.119018691001991694e-01,-6.151526347052792554e-01,-6.266566296791094004e-01,-6.103431003880157579e-01
-6.055543955900946074e-01,-6.101801257235606180e-01,-6.204137019661503105e-01,-6.043905086782355163e-01
-6.036047590515152272e-01,-6.086414222445454270e-01,-6.200449725216929941e-01,-6.022983397017784846e-01
-6.056952805120761063e-01,-6.120192943553440790e-01,-6.146543339552075214e-01,-5.970767002114347743e-01
-6.058703030103634868e-01,-6.100722789164698678e-01,-6.140167804453162681e-01,-5.940142353047883628e-01
-6.020375198670887551e-01,-6.062436864074568499e-01,-6.048965869062570277e-01,-5.893297394249754628e-01
-6.000842093142878531e-01,-6.021256691830689789e-01,-5.942451555131057495e-01,-5.837873674158304826e-01
-5.998729635722090947e-01,-6.025049729499378781e-01,-5.881442647102852472e-01,-5.845024152141192753e-01
-6.032398906089944113e-01,-6.033450026823454770e-01,-5.936974903802171299e-01,-5.900431181888368126e-01
-6.083693145788667822e-01,-6.081518495799292934e-01,-6.002293699068750321e-01,-5.980914640302581464e-01
-6.132850077964414615e-01,-6.126057121821951723e-01,-6.056631628909390219e-01,-6.067607463148838587e-01
-6.185472531892345360e-01,-6.159563526874007877e-01,-6.088232440753916785e-01,-6.112700539780855369e-01
-6.238208978140905581e-01,-6.194327023281739342e-01,-6.155427711640827360e-01,-6.163729256475487528e-01
-6.216198293973629330e-01,-6.149140784068588550e-01,-6.182190471950603783e-01,-6.178044396143160810e-01
-6.193928116860449862e-01,-6.132870106224803664e-01,-6.211574379938795687e-01,-6.194234006988257324e-01
-6.215060424954976792e-01,-6.155764522010809259e-01,-6.228981842209654340e-01,-6.181218793090091923e-01
-6.176579160498316678e-01,-6.123148485651929152e-01,-6.097610962800685819e-01,-6.147671369398945984e-01
-6.105104574639100834e-01,-6.057704862648658484e-01,-6.032199377291038722e-01,-6.137766195773645128e-01
-6.048257404327938014e-01,-6.021615877397432648e-01,-6.032365850131737872e-01,-6.101314677943533438e-01
-5.966697187120345580e-01,-5.982530646639466765e-01,-6.055343285516939789e-01,-6.017884418290686543e-01
-5.932149611984166571e-01,-5.957664290777917593e-01,-6.081079994926327226e-01,-5.968269051277226289e-01
-5.918622337282251067e-01,-5.952822140941975704e-01,-6.081326084914033814e-01,-5.933336443502577051e-01
-5.932473398374197293e-01,-5.952687623738268652e-01,-6.025721426647970835e-01,-5.947259050155296878e-01
-5.890444125491234306e-01,-5.925866384600502190e-01,-6.040081115867236283e-01,-5.908115412290225743e-01
-5.847317434559053950e-01,-5.893535547867587709e-01,-5.986090990042309823e-01,-5.869650240656023588e-01
-5.820564452715593085e-01,-5.912554424600947600e-01,-5.968363624444650295e-01,-5.853544048622427720e-01
-5.807268189661352054e-01,-5.952628932169430342e-01,-5.917704348286383365e-01,-5.821283913913897212e-01
-5.679132741751142799e-01,-5.866602852515392374e-01,-5.957981970832036955e-01,-5.652877189521599011e-01
-5.615884675768868517e-01,-5.813934912009455225e-01,-5.966869150822042833e-01,-5.517295250335603196e-01
-5.576339212980425675e-01,-5.737185409609412146e-01,-5.868228461978223232e-01,-5.464517700126533262e-01
-5.525598541748470982e-01,-5.687380589268176134e-01,-5.773291512575298157e-01,-5.458725954134309166e-01
-5.545752943382424860e-01,-5.675265884677084260e-01,-5.664962468835990084e-01,-5.482707537013793431e-01
-5.562417203837038970e-01,-5.690942200923920780e-01,-5.671784959901162715e-01,-5.541606986629024068e-01
-5.697509439735126691e-01,-5.804058667192116827e-01,-5.700717487059178135e-01,-5.740501029982770786e-01
-5.691707606771981842e-01,-5.789740315834956963e-01,-5.655069926757668730e-01,-5.804911110894878101e-01
-5.649555587257126810e-01,-5.773514656322337180e-01,-5.658218993642889494e-01,-5.816554225580348181e-01
-5.555841768701389460e-01,-5.705461930496497081e-01,-5.616389650874906714e-01,-5.728056942582752109e-01
-5.495285830692056006e-01,-5.636552744943690296e-01,-5.584534148367784612e-01,-5.674637453311369706e-01
-5.502614783999023595e-01,-5.598907914256200380e-01,-5.580764409812942750e-01,-5.679180582598942761e-01
-5.338374815296739184e-01,-5.580378287189988740e-01,-5.598363588910485467e-01,-5.629407803220406459e-01
-5.329533381942161974e-01,-5.569598131602397917e-01,-5.586671514344441203e-01,-5.622925425567727453e-01
-5.322265422513089428e-01,-5.584039209445569307e-01,-5.581024980770297184e-01,-5.596820826745718680e-01
-5.279479947041316734e-01,-5.548606567948730639e-01,-5.567809078651581034e-01,-5.568104881577841114e-01
-5.223314573182216147e-01,-5.510223980472332972e-01,-5.528575951161291968e-01,-5.541807638876350417e-01
-5.199636028328087356e-01,-5.481661576176949380e-01,-5.465460649191236087e-01,-5.541988641587862752e-01
-5.186789644438740687e-01,-5.460772999920672222e-01,-5.472358841034692389e-01,-5.552410523301485323e-01
-5.174196152336705268e-01,-5.430539037139880953e-01,-5.467642924785656167e-01,-5.557180432272215143e-01
-5.150121538156795520e-01,-5.388092576022732727e-01,-5.478618176106164750e-01,-5.520539169561445858e-01
-5.121505486199010582e-01,-5.301869730555264226e-01,-5.472391610628318803e-01,-5.441447060300625971e-01
-5.125805891052334085e-01,-5.307113324125669607e-01,-5.487826384940007740e-01,-5.383294977463188857e-01
-5.170360520353090017e-01,-5.301485464408973725e-01,-5.527880629905380649e-01,-5.365505548105219402e-01
-5.244655695939695050e-01,-5.353388333784805386e-01,-5.692888299009213338e-01,-5.295811549661703088e-01
-5.250165400031028273e-01,-5.362636821890428562e-01,-5.663384135544580200e-01,-5.245485179301399015e-01
-5.230847247100642861e-01,-5.360934291511993965e-01,-5.641144056093337911e-01,-5.130267864365469777e-01
-5.271742900334406290e-01,-5.404709577543046484e-01,-5.674895217167010841e-01,-5.174038524530726324e-01
-5.354452567709706567e-01,-5.471971938261994683e-01,-5.773200355212338986e-01,-5.289646109169575672e-01
-5.396595880882761875e-01,-5.599276813357569882e-01,-5.853770445871004924e-01,-5.367091701417406879e-01
-5.563769025742583141e-01,-5.704553264932911150e-01,-5.906786247908999421e-01,-5.408521234884456907e-01
-5.667632877542538861e-01,-5.807825988968963182e-01,-6.014538825536723810e-01,-5.584084808396057031e-01
-5.826156207953736565e-01,-5.924816367106273685e-01,-6.176348075022071171e-01,-5.698776390316929730e-01
-5.917815279136623419e-01,-5.965232713380059781e-01,-6.235349004077587187e-01,-5.817605253697268886e-01
